id,name,brand,barcode,calories,protein,fat,carbs,fiber,servingSize,servingUnit,isPublic,isVerified,createdById,createdAt
f001,Гречка ядрица (варёная),Увелка,4607001690012,110,4.2,1.1,20.6,2.7,100,г,true,true,null,2026-06-13 13:10:48.009122
f002,Куриная грудка (запечённая),Петелинка,4607028390010,165,31,3.6,0,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f003,Творог 5%,Простоквашино,4607004890013,145,21,5,3,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f004,Творог 9%,Простоквашино,4607004890014,169,18,9,3,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f005,Кефир 2.5%,Домик в деревне,4607000150015,53,2.9,2.5,4,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f006,Сметана 20%,Простоквашино,4607004890015,206,2.5,20,3.4,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f007,Борщ классический,Шеф-повар,4607123450016,57,3.8,2.9,4.3,1.2,100,г,true,true,null,2026-06-13 13:10:48.009122
f008,Оливье (с колбасой),Шеф-повар,4607123450017,195,5.5,15.5,7.8,0.8,100,г,true,true,null,2026-06-13 13:10:48.009122
f009,Пельмени свино-говяжьи,Сибирская коллекция,4607056780018,275,12,12,29,1,100,г,true,true,null,2026-06-13 13:10:48.009122
f010,Сырники (из творога 9%),ВкусВилл,4607123990019,220,18,10,14,0.5,100,г,true,true,null,2026-06-13 13:10:48.009122
f011,Хлеб Бородинский,Коломенское,4607001000020,200,6.8,1.3,39.8,6.5,100,г,true,true,null,2026-06-13 13:10:48.009122
f012,Масло сливочное 82.5%,Вологодское,4607000150021,748,0.5,82.5,0.8,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f013,Яйцо куриное варёное (1 шт),Роскар,4607123450022,158,12.7,11.5,0.7,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f014,Банан свежий,,4607000000023,96,1.5,0.5,21,1.7,100,г,true,true,null,2026-06-13 13:10:48.009122
f015,Яблоко красное,,4607000000024,52,0.3,0.2,14,2.4,100,г,true,true,null,2026-06-13 13:10:48.009122
f016,Овсянка (хлопья сухие),Ясно солнышко,4607123450025,366,12,6,62,7,100,г,true,true,null,2026-06-13 13:10:48.009122
f017,Макароны варёные,Barilla,4607123450026,112,4.5,0.6,23,1.8,100,г,true,true,null,2026-06-13 13:10:48.009122
f018,Картофель варёный,,4607000000027,82,2,0.4,16.7,1.8,100,г,true,true,null,2026-06-13 13:10:48.009122
f019,Лосось слабосолёный,Русское море,4607056780028,202,22,12,0,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f020,Сахар-песок,Русский сахар,4607001000029,399,0,0,99.8,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f021,Молоко 3.2%,Домик в деревне,4607000150030,60,2.9,3.2,4.7,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f022,Подсолнечное масло,Олейна,4607123450031,899,0,99.9,0,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f023,Шоколад Алёнка,Красный Октябрь,4607001000032,538,5.7,31.5,57,2,100,г,true,true,null,2026-06-13 13:10:48.009122
f024,Зефир классический,Шармэль,4607123450033,320,0.8,0.1,79,0.5,100,г,true,true,null,2026-06-13 13:10:48.009122
f025,Огурец свежий,,4607000000034,15,0.8,0.1,2.5,1,100,г,true,true,null,2026-06-13 13:10:48.009122
f026,Помидор свежий,,4607000000035,20,1.1,0.2,3.7,1.2,100,г,true,true,null,2026-06-13 13:10:48.009122
f027,Рис белый варёный,Мистраль,4607123450036,116,2.2,0.5,25,0.3,100,г,true,true,null,2026-06-13 13:10:48.009122
f028,Колбаса Докторская,Велком,4607056780037,257,13,22,1.5,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f029,Сыр Российский 50%,Киприно,4607123450038,364,23,29,2,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f030,Капуста белокочанная,,4607000000039,25,1.3,0.1,4.7,2.3,100,г,true,true,null,2026-06-13 13:10:48.009122
f031,Свёкла варёная,,4607000000040,44,1.7,0.2,8.8,2,100,г,true,true,null,2026-06-13 13:10:48.009122
f032,Морковь свежая,,4607000000041,35,1.3,0.1,6.9,2.4,100,г,true,true,null,2026-06-13 13:10:48.009122
f033,Чеснок,,4607000000042,149,6.4,0.5,30,2.1,100,г,true,true,null,2026-06-13 13:10:48.009122
f034,Лук репчатый,,4607000000043,40,1.1,0.1,8.2,1.7,100,г,true,true,null,2026-06-13 13:10:48.009122
f035,Укроп свежий,,4607000000044,43,3.5,1.1,4.9,2.1,100,г,true,true,null,2026-06-13 13:10:48.009122
f036,Скумбрия копчёная,Русское море,4607056780045,221,20,15,0,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f037,Фасоль красная конс.,Бондюэль,4607123450046,90,6,0.5,15,5,100,г,true,true,null,2026-06-13 13:10:48.009122
f038,Горошек зелёный конс.,Бондюэль,4607123450047,55,4,0.3,9,3,100,г,true,true,null,2026-06-13 13:10:48.009122
f039,Мёд натуральный,Медовый край,4607123450048,304,0.3,0,82,0,100,г,true,true,null,2026-06-13 13:10:48.009122
f040,Вода питьевая (250 мл),Святой источник,4607001000049,0,0,0,0,0,100,г,true,true,null,2026-06-13 13:10:48.009122